id,admin1_ref,code,name,from_cods,reference_period_start,reference_period_end,admin1_code,admin1_name,location_code,location_name,location_ref
#adm2+hapi_id,#adm1+hapi_id,#adm2+code,#adm2+name,,#date+start,#date+end,#adm1+code,#adm1+code,#country+code,#country+code,#country+hapi_id
1682,121,CO68684,San Jose de Miranda,True,2020-04-16T00:00:00,,CO68,Santander,COL,Colombia,49
1683,121,CO68686,San Miguel,True,2020-04-16T00:00:00,,CO68,Santander,COL,Colombia,49
1684,121,CO68689,San Vicente de Chucuri,True,2020-04-16T00:00:00,,CO68,Santander,COL,Colombia,49
1685,121,CO68705,Santa Barbara,True,2020-04-16T00:00:00,,CO68,Santander,COL,Colombia,49
1686,121,CO68720,Santa Helena del Opon,True,2020-04-16T00:00:00,,CO68,Santander,COL,Colombia,49
1687,121,CO68745,Simacota,True,2020-04-16T00:00:00,,CO68,Santander,COL,Colombia,49
1688,121,CO68755,Socorro,True,2020-04-16T00:00:00,,CO68,Santander,COL,Colombia,49
1689,121,CO68770,Suaita,True,2020-04-16T00:00:00,,CO68,Santander,COL,Colombia,49
1690,121,CO68773,Sucre,True,2020-04-16T00:00:00,,CO68,Santander,COL,Colombia,49
1691,121,CO68780,Surata,True,2020-04-16T00:00:00,,CO68,Santander,COL,Colombia,49
1692,121,CO68820,Tona,True,2020-04-16T00:00:00,,CO68,Santander,COL,Colombia,49
1693,121,CO68855,Valle de San Jose,True,2020-04-16T00:00:00,,CO68,Santander,COL,Colombia,49
1694,121,CO68861,Velez,True,2020-04-16T00:00:00,,CO68,Santander,COL,Colombia,49
1695,121,CO68867,Vetas,True,2020-04-16T00:00:00,,CO68,Santander,COL,Colombia,49
1696,121,CO68872,Villanueva,True,2020-04-16T00:00:00,,CO68,Santander,COL,Colombia,49
1697,121,CO68895,Zapatoca,True,2020-04-16T00:00:00,,CO68,Santander,COL,Colombia,49
1698,122,CO70001,Sincelejo,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1699,122,CO70110,Buenavista,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1700,122,CO70124,Caimito,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1701,122,CO70204,Coloso,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1702,122,CO70215,Corozal,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1703,122,CO70221,Covenas,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1704,122,CO70230,Chalan,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1705,122,CO70233,El Roble,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1706,122,CO70235,Galeras,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1707,122,CO70265,Guaranda,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1708,122,CO70400,La Union,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1709,122,CO70418,Los Palmitos,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1710,122,CO70429,Majagual,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1711,122,CO70473,Morroa,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1712,122,CO70508,Ovejas,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1713,122,CO70523,Palmito,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1714,122,CO70670,Sampues,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1715,122,CO70678,San Benito Abad,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1716,122,CO70702,San Juan de Betulia,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1717,122,CO70708,San Marcos,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1718,122,CO70713,San Onofre,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1719,122,CO70717,San Pedro,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1720,122,CO70742,San Luis de Since,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1721,122,CO70771,Sucre,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1722,122,CO70820,Santiago de Tolu,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1723,122,CO70823,San Jose de Toluviejo,True,2020-04-16T00:00:00,,CO70,Sucre,COL,Colombia,49
1724,123,CO73001,Ibague,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1725,123,CO73024,Alpujarra,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1726,123,CO73026,Alvarado,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1727,123,CO73030,Ambalema,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1728,123,CO73043,Anzoategui,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1729,123,CO73055,Armero,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1730,123,CO73067,Ataco,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1731,123,CO73124,Cajamarca,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1732,123,CO73148,Carmen de Apicala,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1733,123,CO73152,Casabianca,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1734,123,CO73168,Chaparral,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1735,123,CO73200,Coello,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1736,123,CO73217,Coyaima,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1737,123,CO73226,Cunday,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1738,123,CO73236,Dolores,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1739,123,CO73268,Espinal,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1740,123,CO73270,Falan,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1741,123,CO73275,Flandes,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1742,123,CO73283,Fresno,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1743,123,CO73319,Guamo,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1744,123,CO73347,Herveo,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1745,123,CO73349,Honda,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1746,123,CO73352,Icononzo,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1747,123,CO73408,Lerida,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1748,123,CO73411,Libano,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1749,123,CO73443,San Sebastian de Mariquita,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1750,123,CO73449,Melgar,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1751,123,CO73461,Murillo,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1752,123,CO73483,Natagaima,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1753,123,CO73504,Ortega,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1754,123,CO73520,Palocabildo,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1755,123,CO73547,Piedras,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1756,123,CO73555,Planadas,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1757,123,CO73563,Prado,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1758,123,CO73585,Purificacion,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1759,123,CO73616,Rioblanco,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1760,123,CO73622,Roncesvalles,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1761,123,CO73624,Rovira,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1762,123,CO73671,Saldana,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1763,123,CO73675,San Antonio,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1764,123,CO73678,San Luis,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1765,123,CO73686,Santa Isabel,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1766,123,CO73770,Suarez,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1767,123,CO73854,Valle de San Juan,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1768,123,CO73861,Venadillo,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1769,123,CO73870,Villahermosa,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1770,123,CO73873,Villarrica,True,2020-04-16T00:00:00,,CO73,Tolima,COL,Colombia,49
1771,124,CO76001,Cali,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1772,124,CO76020,Alcala,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1773,124,CO76036,Andalucia,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1774,124,CO76041,Ansermanuevo,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1775,124,CO76054,Argelia,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1776,124,CO76100,Bolivar,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1777,124,CO76109,Buenaventura,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1778,124,CO76111,Guadalajara de Buga,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1779,124,CO76113,Bugalagrande,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1780,124,CO76122,Caicedonia,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1781,124,CO76126,Calima,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1782,124,CO76130,Candelaria,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1783,124,CO76147,Cartago,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1784,124,CO76233,Dagua,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1785,124,CO76243,El Aguila,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1786,124,CO76246,El Cairo,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1787,124,CO76248,El Cerrito,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1788,124,CO76250,El Dovio,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1789,124,CO76275,Florida,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1790,124,CO76306,Ginebra,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1791,124,CO76318,Guacari,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1792,124,CO76364,Jamundi,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1793,124,CO76377,La Cumbre,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1794,124,CO76400,La Union,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1795,124,CO76403,La Victoria,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1796,124,CO76497,Obando,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1797,124,CO76520,Palmira,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1798,124,CO76563,Pradera,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1799,124,CO76606,Restrepo,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1800,124,CO76616,Riofrio,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1801,124,CO76622,Roldanillo,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1802,124,CO76670,San Pedro,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1803,124,CO76736,Sevilla,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1804,124,CO76823,Toro,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1805,124,CO76828,Trujillo,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1806,124,CO76834,Tulua,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1807,124,CO76845,Ulloa,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1808,124,CO76863,Versalles,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1809,124,CO76869,Vijes,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1810,124,CO76890,Yotoco,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1811,124,CO76892,Yumbo,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1812,124,CO76895,Zarzal,True,2020-04-16T00:00:00,,CO76,Valle del Cauca,COL,Colombia,49
1813,125,CO81001,Arauca,True,2020-04-16T00:00:00,,CO81,Arauca,COL,Colombia,49
1814,125,CO81065,Arauquita,True,2020-04-16T00:00:00,,CO81,Arauca,COL,Colombia,49
1815,125,CO81220,Cravo Norte,True,2020-04-16T00:00:00,,CO81,Arauca,COL,Colombia,49
1816,125,CO81300,Fortul,True,2020-04-16T00:00:00,,CO81,Arauca,COL,Colombia,49
1817,125,CO81591,Puerto Rondon,True,2020-04-16T00:00:00,,CO81,Arauca,COL,Colombia,49
1818,125,CO81736,Saravena,True,2020-04-16T00:00:00,,CO81,Arauca,COL,Colombia,49
1819,125,CO81794,Tame,True,2020-04-16T00:00:00,,CO81,Arauca,COL,Colombia,49
1820,126,CO85001,Yopal,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1821,126,CO85010,Aguazul,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1822,126,CO85015,Chameza,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1823,126,CO85125,Hato Corozal,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1824,126,CO85136,La Salina,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1825,126,CO85139,Mani,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1826,126,CO85162,Monterrey,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1827,126,CO85225,Nunchia,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1828,126,CO85230,Orocue,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1829,126,CO85250,Paz de Ariporo,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1830,126,CO85263,Pore,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1831,126,CO85279,Recetor,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1832,126,CO85300,Sabanalarga,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1833,126,CO85315,Sacama,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1834,126,CO85325,San Luis de Palenque,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1835,126,CO85400,Tamara,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1836,126,CO85410,Tauramena,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1837,126,CO85430,Trinidad,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1838,126,CO85440,Villanueva,True,2020-04-16T00:00:00,,CO85,Casanare,COL,Colombia,49
1839,127,CO86001,Mocoa,True,2020-04-16T00:00:00,,CO86,Putumayo,COL,Colombia,49
1840,127,CO86219,Colon,True,2020-04-16T00:00:00,,CO86,Putumayo,COL,Colombia,49
1841,127,CO86320,Orito,True,2020-04-16T00:00:00,,CO86,Putumayo,COL,Colombia,49
1842,127,CO86568,Puerto Asis,True,2020-04-16T00:00:00,,CO86,Putumayo,COL,Colombia,49
1843,127,CO86569,Puerto Caicedo,True,2020-04-16T00:00:00,,CO86,Putumayo,COL,Colombia,49
1844,127,CO86571,Puerto Guzman,True,2020-04-16T00:00:00,,CO86,Putumayo,COL,Colombia,49
1845,127,CO86573,Puerto Leguizamo,True,2020-04-16T00:00:00,,CO86,Putumayo,COL,Colombia,49
1846,127,CO86749,Sibundoy,True,2020-04-16T00:00:00,,CO86,Putumayo,COL,Colombia,49
1847,127,CO86755,San Francisco,True,2020-04-16T00:00:00,,CO86,Putumayo,COL,Colombia,49
1848,127,CO86757,San Miguel,True,2020-04-16T00:00:00,,CO86,Putumayo,COL,Colombia,49
1849,127,CO86760,Santiago,True,2020-04-16T00:00:00,,CO86,Putumayo,COL,Colombia,49
1850,127,CO86865,Valle del Guamuez,True,2020-04-16T00:00:00,,CO86,Putumayo,COL,Colombia,49
1851,127,CO86885,Villagarzon,True,2020-04-16T00:00:00,,CO86,Putumayo,COL,Colombia,49
1852,128,CO88001,San Andres,True,2020-04-16T00:00:00,,CO88,"Archipielago de San Andres, Providencia y Santa Catalina",COL,Colombia,49
1853,128,CO88564,Providencia,True,2020-04-16T00:00:00,,CO88,"Archipielago de San Andres, Providencia y Santa Catalina",COL,Colombia,49
1854,129,CO91001,Leticia,True,2020-04-16T00:00:00,,CO91,Amazonas,COL,Colombia,49
1855,129,CO91263,El Encanto,True,2020-04-16T00:00:00,,CO91,Amazonas,COL,Colombia,49
1856,129,CO91405,La Chorrera,True,2020-04-16T00:00:00,,CO91,Amazonas,COL,Colombia,49
1857,129,CO91407,La Pedrera,True,2020-04-16T00:00:00,,CO91,Amazonas,COL,Colombia,49
1858,129,CO91430,La Victoria,True,2020-04-16T00:00:00,,CO91,Amazonas,COL,Colombia,49
1859,129,CO91460,Miriti - Parana,True,2020-04-16T00:00:00,,CO91,Amazonas,COL,Colombia,49
1860,129,CO91530,Puerto Alegria,True,2020-04-16T00:00:00,,CO91,Amazonas,COL,Colombia,49
1861,129,CO91536,Puerto Arica,True,2020-04-16T00:00:00,,CO91,Amazonas,COL,Colombia,49
1862,129,CO91540,Puerto Narino,True,2020-04-16T00:00:00,,CO91,Amazonas,COL,Colombia,49
1863,129,CO91669,Puerto Santander,True,2020-04-16T00:00:00,,CO91,Amazonas,COL,Colombia,49
1864,129,CO91798,Tarapaca,True,2020-04-16T00:00:00,,CO91,Amazonas,COL,Colombia,49
1865,130,CO94001,Inirida,True,2020-04-16T00:00:00,,CO94,Guainia,COL,Colombia,49
1866,130,CO94343,Barrancominas,True,2020-04-16T00:00:00,,CO94,Guainia,COL,Colombia,49
1867,130,CO94663,Mapiripana,True,2020-04-16T00:00:00,,CO94,Guainia,COL,Colombia,49
1868,130,CO94883,San Felipe,True,2020-04-16T00:00:00,,CO94,Guainia,COL,Colombia,49
1869,130,CO94884,Puerto Colombia,True,2020-04-16T00:00:00,,CO94,Guainia,COL,Colombia,49
1870,130,CO94885,La Guadalupe,True,2020-04-16T00:00:00,,CO94,Guainia,COL,Colombia,49
1871,130,CO94886,Cacahual,True,2020-04-16T00:00:00,,CO94,Guainia,COL,Colombia,49
1872,130,CO94887,Pana Pana,True,2020-04-16T00:00:00,,CO94,Guainia,COL,Colombia,49
1873,130,CO94888,Morichal,True,2020-04-16T00:00:00,,CO94,Guainia,COL,Colombia,49
1874,131,CO95001,San Jose del Guaviare,True,2020-04-16T00:00:00,,CO95,Guaviare,COL,Colombia,49
1875,131,CO95015,Calamar,True,2020-04-16T00:00:00,,CO95,Guaviare,COL,Colombia,49
1876,131,CO95025,El Retorno,True,2020-04-16T00:00:00,,CO95,Guaviare,COL,Colombia,49
1877,131,CO95200,Miraflores,True,2020-04-16T00:00:00,,CO95,Guaviare,COL,Colombia,49
1878,132,CO97001,Mitu,True,2020-04-16T00:00:00,,CO97,Vaupes,COL,Colombia,49
1879,132,CO97161,Caruru,True,2020-04-16T00:00:00,,CO97,Vaupes,COL,Colombia,49
1880,132,CO97511,Pacoa,True,2020-04-16T00:00:00,,CO97,Vaupes,COL,Colombia,49
1881,132,CO97666,Taraira,True,2020-04-16T00:00:00,,CO97,Vaupes,COL,Colombia,49
1882,132,CO97777,Papunahua,True,2020-04-16T00:00:00,,CO97,Vaupes,COL,Colombia,49
1883,132,CO97889,Yavarate,True,2020-04-16T00:00:00,,CO97,Vaupes,COL,Colombia,49
1884,133,CO99001,Puerto Carreno,True,2020-04-16T00:00:00,,CO99,Vichada,COL,Colombia,49
1885,133,CO99524,La Primavera,True,2020-04-16T00:00:00,,CO99,Vichada,COL,Colombia,49
1886,133,CO99624,Santa Rosalia,True,2020-04-16T00:00:00,,CO99,Vichada,COL,Colombia,49
1887,133,CO99773,Cumaribo,True,2020-04-16T00:00:00,,CO99,Vichada,COL,Colombia,49
1888,134,ET0101,North Western,True,2021-12-14T00:00:00,,ET01,Tigray,ETH,Ethiopia,71
1889,134,ET0102,Central,True,2021-12-14T00:00:00,,ET01,Tigray,ETH,Ethiopia,71
1890,134,ET0103,Eastern,True,2021-12-14T00:00:00,,ET01,Tigray,ETH,Ethiopia,71
1891,134,ET0104,Southern,True,2021-12-14T00:00:00,,ET01,Tigray,ETH,Ethiopia,71
1892,134,ET0105,Western,True,2021-12-14T00:00:00,,ET01,Tigray,ETH,Ethiopia,71
1893,134,ET0106,South Eastern,True,2021-12-14T00:00:00,,ET01,Tigray,ETH,Ethiopia,71
1894,134,ET0107,Mekelle,True,2021-12-14T00:00:00,,ET01,Tigray,ETH,Ethiopia,71
1895,135,ET0201,Awsi /Zone 1,True,2021-12-14T00:00:00,,ET02,Afar,ETH,Ethiopia,71
1896,135,ET0202,Kilbati /Zone2,True,2021-12-14T00:00:00,,ET02,Afar,ETH,Ethiopia,71
1897,135,ET0203,Gabi /Zone 3,True,2021-12-14T00:00:00,,ET02,Afar,ETH,Ethiopia,71
1898,135,ET0204,Fanti /Zone 4,True,2021-12-14T00:00:00,,ET02,Afar,ETH,Ethiopia,71
1899,135,ET0205,Hari /Zone 5,True,2021-12-14T00:00:00,,ET02,Afar,ETH,Ethiopia,71
1900,136,ET0301,North Gondar,True,2021-12-14T00:00:00,,ET03,Amhara,ETH,Ethiopia,71
1901,136,ET0302,South Gondar,True,2021-12-14T00:00:00,,ET03,Amhara,ETH,Ethiopia,71
1902,136,ET0303,North Wello,True,2021-12-14T00:00:00,,ET03,Amhara,ETH,Ethiopia,71
1903,136,ET0304,South Wello,True,2021-12-14T00:00:00,,ET03,Amhara,ETH,Ethiopia,71
1904,136,ET0305,North Shewa (AM),True,2021-12-14T00:00:00,,ET03,Amhara,ETH,Ethiopia,71
1905,136,ET0306,East Gojam,True,2021-12-14T00:00:00,,ET03,Amhara,ETH,Ethiopia,71
1906,136,ET0307,West Gojam,True,2021-12-14T00:00:00,,ET03,Amhara,ETH,Ethiopia,71
1907,136,ET0308,Wag Hamra,True,2021-12-14T00:00:00,,ET03,Amhara,ETH,Ethiopia,71
1908,136,ET0309,Awi,True,2021-12-14T00:00:00,,ET03,Amhara,ETH,Ethiopia,71
1909,136,ET0310,Oromia,True,2021-12-14T00:00:00,,ET03,Amhara,ETH,Ethiopia,71
1910,136,ET0311,Central Gondar,True,2021-12-14T00:00:00,,ET03,Amhara,ETH,Ethiopia,71
1911,136,ET0312,West Gondar,True,2021-12-14T00:00:00,,ET03,Amhara,ETH,Ethiopia,71
1912,137,ET0401,West Wellega,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1913,137,ET0402,East Wellega,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1914,137,ET0403,Ilu Aba Bora,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1915,137,ET0404,Jimma,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1916,137,ET0405,West Shewa,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1917,137,ET0406,North Shewa (OR),True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1918,137,ET0407,East Shewa,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1919,137,ET0408,Arsi,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1920,137,ET0409,West Hararge,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1921,137,ET0410,East Hararge,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1922,137,ET0411,Bale,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1923,137,ET0412,Borena,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1924,137,ET0413,South West Shewa,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1925,137,ET0414,Guji,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1926,137,ET0415,West Guji,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1927,137,ET0416,Buno Bedele,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1928,137,ET0417,West Arsi,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1929,137,ET0418,Kelem Wellega,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1930,137,ET0419,Horo Gudru Wellega,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1931,137,ET0420,Finfine Special,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1932,137,ET0421,East Bale,True,2021-12-14T00:00:00,,ET04,Oromia,ETH,Ethiopia,71
1933,138,ET0501,Siti,True,2021-12-14T00:00:00,,ET05,Somali,ETH,Ethiopia,71
1934,138,ET0502,Fafan,True,2021-12-14T00:00:00,,ET05,Somali,ETH,Ethiopia,71
1935,138,ET0503,Jarar,True,2021-12-14T00:00:00,,ET05,Somali,ETH,Ethiopia,71
1936,138,ET0504,Erer,True,2021-12-14T00:00:00,,ET05,Somali,ETH,Ethiopia,71
1937,138,ET0505,Korahe,True,2021-12-14T00:00:00,,ET05,Somali,ETH,Ethiopia,71
1938,138,ET0506,Shabelle,True,2021-12-14T00:00:00,,ET05,Somali,ETH,Ethiopia,71
1939,138,ET0507,Doolo,True,2021-12-14T00:00:00,,ET05,Somali,ETH,Ethiopia,71
1940,138,ET0508,Afder,True,2021-12-14T00:00:00,,ET05,Somali,ETH,Ethiopia,71
1941,138,ET0509,Liban,True,2021-12-14T00:00:00,,ET05,Somali,ETH,Ethiopia,71
1942,138,ET0510,Nogob,True,2021-12-14T00:00:00,,ET05,Somali,ETH,Ethiopia,71
